                                0 .a.b r/rrwxrwxrwx 0        0        93824-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280810/eventbeacons.dat
                               98 macb r/rrwxrwxrwx 0        0        93824-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280810/eventbeacons.dat ($FILE_NAME)
                              504 ...b d/drwxrwxrwx 0        0        93825-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280811
                               78 macb d/drwxrwxrwx 0        0        93825-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280811 ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93826-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280811/imprbeacons.dat
                               96 macb r/rrwxrwxrwx 0        0        93826-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280811/imprbeacons.dat ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93827-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280811/eventbeacons.dat
                               98 macb r/rrwxrwxrwx 0        0        93827-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280811/eventbeacons.dat ($FILE_NAME)
                              504 ...b d/drwxrwxrwx 0        0        93828-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280812
                               78 macb d/drwxrwxrwx 0        0        93828-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280812 ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93829-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280812/imprbeacons.dat
                               96 macb r/rrwxrwxrwx 0        0        93829-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280812/imprbeacons.dat ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93830-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280812/eventbeacons.dat
                               98 macb r/rrwxrwxrwx 0        0        93830-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280812/eventbeacons.dat ($FILE_NAME)
                              504 ...b d/drwxrwxrwx 0        0        93831-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280813
                               78 macb d/drwxrwxrwx 0        0        93831-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280813 ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93832-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280813/imprbeacons.dat
                               96 macb r/rrwxrwxrwx 0        0        93832-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280813/imprbeacons.dat ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93833-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280813/eventbeacons.dat
                               98 macb r/rrwxrwxrwx 0        0        93833-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280813/eventbeacons.dat ($FILE_NAME)
                              504 ...b d/drwxrwxrwx 0        0        93834-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280817
                               78 macb d/drwxrwxrwx 0        0        93834-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280817 ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93835-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280817/imprbeacons.dat
                               96 macb r/rrwxrwxrwx 0        0        93835-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280817/imprbeacons.dat ($FILE_NAME)
                                0 .a.b r/rrwxrwxrwx 0        0        93836-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280817/eventbeacons.dat
                               98 macb r/rrwxrwxrwx 0        0        93836-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState/ContentManagementSDK/Creatives/280817/eventbeacons.dat ($FILE_NAME)
Fri Oct 20 2017 20:16:16    32768 .a.. r/rrwxrwxrwx 0        0        89367-128-4 /ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Windows.CloudExperienceHost_10.0.14393.0_neutral_neutral_cw5n1h2txyewy/ActivationStore.dat
                              144 ...b d/drwxrwxrwx 0        0        93837-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/Microsoft
                               84 macb d/drwxrwxrwx 0        0        93837-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/Microsoft ($FILE_NAME)
                               48 ...b d/drwxrwxrwx 0        0        93838-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/Microsoft/Windows
                               80 macb d/drwxrwxrwx 0        0        93838-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/Microsoft/Windows ($FILE_NAME)
                              144 ...b d/drwxrwxrwx 0        0        93839-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/AC/TokenBroker
                               88 macb d/drwxrwxrwx 0        0        93839-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/AC/TokenBroker ($FILE_NAME)
                              336 ...b d/drwxrwxrwx 0        0        93840-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/AC/TokenBroker/Cache
                               76 macb d/drwxrwxrwx 0        0        93840-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/AC/TokenBroker/Cache ($FILE_NAME)
                             8634 ma.b r/rrwxrwxrwx 0        0        93841-128-4 /Windows/Prefetch/BACKGROUNDTASKHOST.EXE-2C6F4889.pf
                              134 macb r/rrwxrwxrwx 0        0        93841-48-2 /Windows/Prefetch/BACKGROUNDTASKHOST.EXE-2C6F4889.pf ($FILE_NAME)
                             2260 macb r/rrwxrwxrwx 0        0        93842-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/AC/TokenBroker/Cache/34deb246334f97d195aef3cca781a993ff442192.tbres
                              158 macb r/rrwxrwxrwx 0        0        93842-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/AC/TokenBroker/Cache/34deb246334f97d195aef3cca781a993ff442192.tbres ($FILE_NAME)
Fri Oct 20 2017 20:16:44    12288 macb r/rr-xr-xr-x 0        0        93758-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/Settings/settings.dat.LOG1
                              100 macb r/rr-xr-xr-x 0        0        93758-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/Settings/settings.dat.LOG1 ($FILE_NAME)
                                0 macb r/rr-xr-xr-x 0        0        93759-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/Settings/settings.dat.LOG2
                              100 macb r/rr-xr-xr-x 0        0        93759-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/Settings/settings.dat.LOG2 ($FILE_NAME)
Fri Oct 20 2017 20:16:45 16016337 ..c. r/rrwxrwxrwx 0        0        93743-128-1 /Users/Marcos/Downloads/VideoLogo-FWHIBBIT.mp4
                              256 ...b d/drwxrwxrwx 0        0        93760-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database
                               82 macb d/drwxrwxrwx 0        0        93760-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database ($FILE_NAME)
                               56 ...b d/drwxrwxrwx 0        0        93761-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous
                               84 macb d/drwxrwxrwx 0        0        93761-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous ($FILE_NAME)
                          2097152 .a.b r/rrwxrwxrwx 0        0        93762-128-3 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edb.log
                               80 macb r/rrwxrwxrwx 0        0        93762-48-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edb.log ($FILE_NAME)
                          2097152 .a.b r/rrwxrwxrwx 0        0        93763-128-3 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edbtmp.log
                               86 macb r/rrwxrwxrwx 0        0        93763-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edbtmp.log ($FILE_NAME)
                             3072 .a.b r/rrwxrwxrwx 0        0        93764-128-4 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Recent/AutomaticDestinations/4cb9c5750d51c07f.automaticDestinations-ms
                              148 macb r/rrwxrwxrwx 0        0        93764-48-2 /Users/Marcos/AppData/Roaming/Microsoft/Windows/Recent/AutomaticDestinations/4cb9c5750d51c07f.automaticDestinations-ms ($FILE_NAME)
                          2097152 macb r/rrwxrwxrwx 0        0        93765-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edbres00001.jrs
                               96 macb r/rrwxrwxrwx 0        0        93765-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edbres00001.jrs ($FILE_NAME)
                          2097152 macb r/rrwxrwxrwx 0        0        93848-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edbres00002.jrs
                               96 macb r/rrwxrwxrwx 0        0        93848-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edbres00002.jrs ($FILE_NAME)
                             8192 macb r/rrwxrwxrwx 0        0        93849-128-3 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edb.chk
                               80 macb r/rrwxrwxrwx 0        0        93849-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/edb.chk ($FILE_NAME)
                            16384 .a.b r/rrwxrwxrwx 0        0        93850-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/EntClientDb.jfm
                               96 macb r/rrwxrwxrwx 0        0        93850-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/EntClientDb.jfm ($FILE_NAME)
                          3670016 .a.b r/rrwxrwxrwx 0        0        93851-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/EntClientDb.edb
                               96 macb r/rrwxrwxrwx 0        0        93851-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/EntClientDb.edb ($FILE_NAME)
                          3670296 .a.b r/rrwxrwxrwx 0        0        94212-128-4 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/EntClientDb.edb.WNCRY
                              108 .a.b r/rrwxrwxrwx 0        0        94212-48-5 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/Database/anonymous/EntClientDb.edb.WNCRY ($FILE_NAME)
Fri Oct 20 2017 20:16:48        0 macb r/rr-xr-xr-x 0        0        93857-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetCache/container.dat
                               92 macb r/rr-xr-xr-x 0        0        93857-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetCache/container.dat ($FILE_NAME)
                                0 macb r/rr-xr-xr-x 0        0        93858-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetCookies/container.dat
                               92 macb r/rr-xr-xr-x 0        0        93858-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetCookies/container.dat ($FILE_NAME)
                              272 ...b d/dr-xr-xr-x 0        0        93859-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApi
                              108 macb d/dr-xr-xr-x 0        0        93859-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApi ($FILE_NAME)
                               48 ...b d/dr-xr-xr-x 0        0        93860-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApiGroup
                              118 macb d/dr-xr-xr-x 0        0        93860-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApiGroup ($FILE_NAME)
                               48 ...b d/drwxrwxrwx 0        0        93861-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/BackgroundTransferApi
                              108 macb d/drwxrwxrwx 0        0        93861-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/BackgroundTransferApi ($FILE_NAME)
                                0 macb r/rr-xr-xr-x 0        0        93862-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApi/container.dat
                               92 macb r/rr-xr-xr-x 0        0        93862-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/AC/INetHistory/BackgroundTransferApi/container.dat ($FILE_NAME)
                              248 ...b d/drwxrwxrwx 0        0        93863-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady
                               84 macb d/drwxrwxrwx 0        0        93863-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady ($FILE_NAME)
Fri Oct 20 2017 20:16:49    32592 ..c. r/rrwxrwxrwx 0        0        44015-128-3 /Windows/System32/avrt.dll
                            32592 ..c. r/rrwxrwxrwx 0        0        44015-128-3 /Windows/WinSxS/amd64_microsoft-windows-mmcss_31bf3856ad364e35_10.0.14393.0_none_850ca263fa3cd11e/avrt.dll
                               48 ...b d/dr-xr-xr-x 0        0        93864-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady/Cache
                               76 macb d/dr-xr-xr-x 0        0        93864-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady/Cache ($FILE_NAME)
                             3328 ma.b r/rrwxrwxrwx 0        0        93865-128-4 /Windows/Prefetch/VERCLSID.EXE-7C52E31C.pf
                              114 macb r/rrwxrwxrwx 0        0        93865-48-2 /Windows/Prefetch/VERCLSID.EXE-7C52E31C.pf ($FILE_NAME)
                           528384 .a.b r/rrwxrwxrwx 0        0        93866-128-3 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady/mspr.hds
                               82 macb r/rrwxrwxrwx 0        0        93866-48-2 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalCache/PlayReady/mspr.hds ($FILE_NAME)
Fri Oct 20 2017 20:16:50      265 ...b r/rrwxrwxrwx 0        0        93869-128-1 /Users/Marcos/AppData/Local/Packages/Microsoft.ZuneVideo_8wekyb3d8bbwe/LocalState/SRPData.xml
